url,scrape_time,idx,title,local_area_name,pricing_indicative,about,address,cadastreinfo_part,key_info,pricing_details,facilities
https://www.finn.no/realestate/homes/ad.html?finnkode=354263121,2024-05-26 19:46:17,354263121,"Superhyggelig og nydelig 2-roms hjørneleilighet  | Høy 1.etg | Rolig, tilbaketrukket beliggenhet| Ingen forkjøp/dok.avg",ILADALEN,3 650 000 kr,"Om boligenVøyensvingen 16D er en nydelig og meget hyggelig 2-roms hjørneleilighet beliggende i rolige og tilbaketrukne omgivelser rett ved Iladalen. Et ypperlig førstegangskjøp med arealsmart planløsning hvor hver kvadratmeter er utnyttet, med åpen stue-/kjøkkenløsning, soverom og flislagt bad fra 2006 (varmekabler og fliser 2017). Leiligheten ligger i trafikkstille gate m/store vindusflater som gir et flott lysinnslipp, kombinert med smakfulle fargevalg. Bo sentralt, men tilbaketrukket til mellom Alexander Kiellands plass og Sagene m/gangavstand til ""alt"" du trenger i hverdagen.  - Høy 1.etg - To boder - Store vindusflater - Bad pusset opp i regi av borettslag 2006 - V.vann og internett inkl. - Ingen dok.avg/forkjøp - 50 m til Ila parken - Kort vei til Sagene, Torshov, St.Hanshaugen og GrünerløkkaMinus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Vøyensvingen 16D, 0458 Oslo",Kommunenr: 301Gårdsnr: 219Bruksnr: 243Borettslag-navn: Vøyensvingen BorettslagBorettslag-orgnummer: 986122362Borettslag-andelsnummer: 112,"{'Boligtype': 'Leilighet', 'Eieform': 'Andel', 'Soverom': '1', 'Internt bruksareal': '29 m² (BRA-i)', 'Bruksareal': '36 m²', 'Eksternt bruksareal': '7 m² (BRA-e)', 'Etasje': '1', 'Byggeår': '1950', 'Energimerking': 'G - Rød', 'Rom': '2', 'Tomteareal': '1\xa0525 m² (eiet)'}","{'Totalpris': '3\xa0869\xa0392 kr', 'Omkostninger': '1\xa0240 kr', 'Fellesgjeld': '218\xa0152 kr', 'Felleskost/mnd.': '4\xa0507 kr', 'Fellesformue': '19\xa0675 kr', 'Formuesverdi': '841\xa0167 kr'}",BarnevennligBredbåndstilknytningFellesvaskeriHeisParkettRoligSentraltVaktmester-/vektertjenesteTurterreng
https://www.finn.no/realestate/homes/ad.html?finnkode=354532467,2024-05-26 19:46:18,354532467,Sjarmerende og innholdsrik enebolig med flott utsikt til Bandak - garasje -  uthus,,2 600 000 kr,"Om boligenVelkommen til Gamleberg 22!  Sentrumsnær enebolig med fine utsiktsforhold til kanalen og fjella rundt. Tomta er pent opparbeidet og ligger skrånende og solrikt til. God muligheter for å dyrke frukt og grønnsaker. På eiendommen er det oppført en garasje over to plan der en kan parkere i begge etasjene. I tillegg er det oppført en praktisk utebod. Fra eiendommen kan en nyte den flotte utsikten mot vannet. Kort veg ned til brygga der det er sommerkafe, badplass og fine lekeområder.   Inneholder bla. 3 soverom, 2 bad, stue, kjøkken og loftstue. Boligen passer godt som en familiebolig.   Boligen har for det meste standard fra byggetid, noe modernisering må påregnes.  Velkommen til visning!Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Gamleberg 22, 3880 Dalen",Kommunenr: 4034Gårdsnr: 22Bruksnr: 67Borettslag-andelsnummer: 0,"{'Boligtype': 'Enebolig', 'Eieform': 'Eier (Selveier)', 'Soverom': '3', 'Internt bruksareal': '166 m² (BRA-i)', 'Bruksareal': '175 m²', 'Eksternt bruksareal': '9 m² (BRA-e)', 'Balkong/Terrasse': '21 m² (TBA)', 'Etasje': '2', 'Byggeår': '1987', 'Energimerking': 'E - Gul', 'Rom': '6', 'Tomteareal': '2\xa0610 m² (eiet)'}","{'Totalpris': '2\xa0666\xa0240 kr', 'Omkostninger': '66\xa0240 kr', 'Kommunale avg.': '23\xa0331 kr per år', 'Formuesverdi': '500\xa0807 kr'}",Balkong/TerrasseGarasje/P-plassOffentlig vann/kloakkPeis/IldstedTurterrengUtsiktRoligBademulighet
https://www.finn.no/realestate/homes/ad.html?finnkode=354532489,2024-05-26 19:46:20,354532489,Svært lekker og gjennomført 2-roms med nytt bad i 2021. Populær beliggenhet og balkong. Denne må oppleves!,Idylliske Rodeløkka,5 500 000 kr,"Om boligenVelkommen til visning i Københavngata 21A! En ypperlig beliggenhet for deg som ønsker å bo i rolige og grønne omgivelser, tilbaketrukket fra vei og trafikk, og samtidig med nærhet til alle fasiliteter og byens puls. Her bor du i et av Günerløkkas mest populære borettslag, kjent for sin beliggenhet i flotte grøntområder og sitt gode bomiljø. Leiligheten kan by på rehabilitert baderom, balkong, separat kjøkken og klassiske detaljer som stukkatur og rosett, store vindusflater og høyt under taket. Høydepunkter: Nytt baderomGenerøs takhøydeStukkatur og rosettStore vindusflaterEttertraktet beliggenhetSeparat kjøkkenBalkong mot hyggelig bakgårdLys og luftigGjennomgående planløsningGodt med oppbevaringsplassIngen dok. avgift!Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Københavngata 21A, 0567 Oslo",Kommunenr: 301Gårdsnr: 227Bruksnr: 113Borettslag-navn: Borettslaget Københavngata 21Borettslag-orgnummer: 961876532Borettslag-andelsnummer: 12,"{'Boligtype': 'Leilighet', 'Eieform': 'Andel', 'Soverom': '1', 'Internt bruksareal': '62 m² (BRA-i)', 'Eksternt bruksareal': '5 m² (BRA-e)', 'Balkong/Terrasse': '3 m² (TBA)', 'Etasje': '4', 'Byggeår': '1898', 'Energimerking': 'G - Rød', 'Rom': '3', 'Tomt': 'Eiet', 'Bruttoareal': '67 m²', 'Boligselgerforsikring': 'Ja'}","{'Totalpris': '5\xa0655\xa0049 kr', 'Omkostninger': '10\xa0900 kr', 'Fellesgjeld': '144\xa0149 kr', 'Felleskost/mnd.': '4\xa0712 kr', 'Fellesformue': '10\xa0943 kr', 'Formuesverdi': '1\xa0398\xa0204 kr'}",Balkong/TerrasseBarnevennligRoligKabel-TVModerneSentraltTurterrengOffentlig vann/kloakk
https://www.finn.no/realestate/homes/ad.html?finnkode=321798212,2024-05-26 19:46:21,321798212,Nytt og innflytningsklart enderekkehus med takterrasse. Påkostet standard. Flott beliggenhet mot friområde. Garasje,Ås / Dyst,6 300 000 kr,"Om boligenNytt og innflytningsklart enderekkehus i det populære boligprosjektet Dyst. Boligen er på 106m² over to hovedplan og utgang til privat, solrik takterrasse i 3.etg. Familievennlig planløsning med bl.a. tre soverom, bad/wc, gjestetoalett samt stue og kjøkken i åpen løsning med utgang til hyggelig uteplass. Boligen påkostet med flere tilvalg og moderne materialvalg som gjelder kjøkken, bad, overflater og belysning. Flott, usjenert beliggenhet i ytre rekke med fredelig og fantastisk utsyn. Nybyggaranti frem til januar 2029. Nytt og innflytningsklart rekkehus med høy standardVesentlig oppgradert med moderne tilvalgFlott intern beliggenhet i ytre rekkeGod planløsning og takterrasse på 28m²Kjøkken fra HTH med corian benkeplateGarasje med EL-laderKun ca 19 minutter til Oslo S med FollobanenMinus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Dagny Fridrichsens vei 112, 1435 Ås",Kommunenr: 3218Gårdsnr: 55Bruksnr: 543Seksjonsnr: 50,"{'Boligtype': 'Rekkehus', 'Eieform': 'Eier (Selveier)', 'Soverom': '3', 'Primærrom': '103 m²', 'Bruksareal': '106 m²', 'Byggeår': '2023', 'Energimerking': 'B - Rød', 'Tomteareal': '49 m² (eiet)'}","{'Totalpris': '6\xa0468\xa0693 kr', 'Omkostninger': '168\xa0693 kr', 'Felleskost/mnd.': '1\xa0538 kr', 'Kommunale avg.': '13\xa0004 kr per år'}",Balkong/TerrassePeis/IldstedParkettRoligKabel-TVModerneSentraltGarasje/P-plassTurterrengOffentlig vann/kloakk
https://www.finn.no/realestate/homes/ad.html?finnkode=351909333,2024-05-26 19:46:22,351909333,Meget tiltalende 4-roms selveier fra 2020 m/stor balkong på 10 kvm! 3 soverom & 2 bad. Fjernvarme inkl. Rett ved t-bane!,ENSJØ,8 500 000 kr,"Om boligenVelkommen til Rolf Hofmos gate 2!  En romslig og meget lekker 4-roms selveier i et moderne bygg fra 2020. Leiligheten ligger i et attraktivt og sentralt boligområde på Ensjø, med kort gangavstand til det meste du trenger i hverdagen. Leiligheten ligger i byggets 3. etasje og har en svært god planløsning med bl.a. entré, gang, en innvendig bod, to bad, tre gode soverom, samt en lys og innbydende stue med åpen kjøkkenløsning. Utgang fra stue til stor balkong på ca. 10 kvm. Bygg fra 2020HeisadkomstGode lysforholdUsjenert balkong på 10 kvm. Tre soveromTo badFlott kjøkken m/int. hvitevarerInnvendig bod på 3 kvm. Bod i kjeller på 5 kvm. TV & bredbånd inkl.Ákonto fjernvarme inkl. Vannbåren gulvvarmeBalansert ventilasjonKort vei til Ensjø T-bane, samt en rekke fasiliteterSpennende område i stor vekstMinus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Rolf Hofmos gate 2, 0655 Oslo",Kommunenr: 301Gårdsnr: 133Bruksnr: 51Seksjonsnr: 14,"{'Boligtype': 'Leilighet', 'Eieform': 'Eier (Selveier)', 'Soverom': '3', 'Internt bruksareal': '98 m² (BRA-i)', 'Bruksareal': '103 m²', 'Etasje': '3', 'Byggeår': '2020', 'Energimerking': 'B - Mørkegrønn', 'Rom': '4', 'Tomteareal': '910 m² (eiet)'}","{'Totalpris': '8\xa0722\xa0950 kr', 'Omkostninger': '222\xa0950 kr', 'Felleskost/mnd.': '5\xa0770 kr', 'Fellesformue': '11\xa0400 kr', 'Formuesverdi': '2\xa0089\xa0876 kr'}",Balkong/TerrasseParkettHeisIngen gjenboereBarnevennligRoligKabel-TVModerneSentraltTurterrengOffentlig vann/kloakkVaktmester-/vektertjenesteBredbåndstilknytningLademulighet
https://www.finn.no/realestate/homes/ad.html?finnkode=354163045,2024-05-26 19:46:23,354163045,"Velholdt og innholdsrik enebolig med idyillisk hage og stort potensiale - 5 sov, 2 bad, innredet u. etasje - Carport!",Raufoss,2 750 000 kr,"Om boligenVelkommen til Lønnbergsvingen 6 - En velholdt enebolig med god teknisk tilstand og stort potensiale for videre modernisering. Stor og solrik tomt med grønn hage, beplantning og frukttrær. Delvis overbygd veranda utenfor stuen med steinsatt plass i tilknytning. Boligen har en familievennlig beliggenhet med trygg vei til skole, barnehage og alt av aktiviteter med utspring ved Nammo Stadion.   Første etasje består av entre, stue med store vindusflater og kjøkken i egen avdeling. Videre har man tre soverom av fin størrelse og et bad fra byggeår. Innredet underetasje med egen inngang fra carport. Underetasjen består av romslig entre, to boder og en stor kjellerstue som innredes etter egne behov. Videre har man to soverom, vaskerom og enkelt bad med dusj. Parkering i carport ved inngang.Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Lønnbergsvingen 6, 2833 Raufoss",Kommunenr: 3443Gårdsnr: 13Bruksnr: 267,"{'Boligtype': 'Enebolig', 'Eieform': 'Eier (Selveier)', 'Soverom': '5', 'Internt bruksareal': '190 m² (BRA-i)', 'Bruksareal': '190 m²', 'Balkong/Terrasse': '32 m² (TBA)', 'Etasje': '2', 'Byggeår': '1980', 'Energimerking': 'E - Gul', 'Rom': '7', 'Tomteareal': '1\xa0242 m² (eiet)'}","{'Totalpris': '2\xa0819\xa0990 kr', 'Omkostninger': '69\xa0990 kr', 'Kommunale avg.': '13\xa0604 kr per år', 'Eiendomsskatt': '8\xa0394 kr per år', 'Formuesverdi': '946\xa0911 kr', 'Verditakst': '2\xa0750\xa0000 kr'}",Balkong/TerrasseBarnevennligBredbåndstilknytningGarasje/P-plassHageKjæledyr tillattOffentlig vann/kloakkParkettPeis/IldstedRoligSentraltUtvidelsesmuligheterTurterreng
https://www.finn.no/realestate/homes/ad.html?finnkode=348351521,2024-05-26 19:46:25,348351521,Fantastisk toppleilighet over 2 plan | Gulvareal 102 m² | Takterrasse | Original smijernstrapp | V.vann & fiber inkl.,Grünerløkka,7 850 000 kr,"Om boligenVelkommen til Conradis gate 3 A og denne fantastiske topp-/ loftsleiligheten over 2 plan + hems med klassiske detaljer og god standard. Leiligheten har sentral og rolig beliggenhet vendt mot indre gårdsrom og trafikkstille miljøgate på Grünerløkka.   Klassisk leil med god takhøyde (4,5 meter), stukkatur, takbjelker og original smijernstrapp fra 1890-talletGjennomgående planløsning og store vindusflater som gir særdeles gode lys- og utsiktsforhold, men små muligheter for innsyn11 m² privat takterrasse med fantastisk utsiktTotalt gulvareal er 102 m²Praktisk hems på 8 m² med ståhøyde2 gode soveromVedovn i begge etasjerLoftet ble utbygget 2008/09Nyere vinduer (2015/2009)Pent bad 2011Kjøkken fra HTH (2008/09)Integ. HvitevarerVarmtvann/fibernett inklMÅ SEES OG OPPLEVES!Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Conradis gate 3 A, 0559 Oslo",Kommunenr: 301Gårdsnr: 228Bruksnr: 11Borettslag-navn: Borettslaget SofienbergløkkaBorettslag-orgnummer: 953948311Borettslag-andelsnummer: 12,"{'Boligtype': 'Leilighet', 'Eieform': 'Andel', 'Soverom': '2', 'Internt bruksareal': '85 m² (BRA-i)', 'Bruksareal': '89 m²', 'Eksternt bruksareal': '4 m² (BRA-e)', 'Balkong/Terrasse': '11 m² (TBA)', 'Etasje': '5', 'Byggeår': '1896', 'Energimerking': 'G - Rød', 'Rom': '4', 'Tomteareal': '888 m² (eiet)'}","{'Totalpris': '7\xa0994\xa0066 kr', 'Omkostninger': '17\xa0400 kr', 'Fellesgjeld': '126\xa0666 kr', 'Felleskost/mnd.': '5\xa0014 kr', 'Fellesformue': '8\xa0494 kr', 'Formuesverdi': '1\xa0754\xa0491 kr'}",Balkong/TerrassePeis/IldstedParkettBarnevennligRoligModerneSentraltOffentlig vann/kloakkUtsiktBredbåndstilknytning
https://www.finn.no/realestate/homes/ad.html?finnkode=354528807,2024-05-26 19:46:26,354528807,HELLESYLT - Eldre Småbruk med sentral og tilbaketrukket beliggenhet - laksefiske - jaktretter - nausttomt.,Hellesylt,2 900 000 kr,"Om boligenVi har nå gleden av å presentere en sjelden og sentrumsnær mulighet på Hellesylt.  Småbruket ligger i kort gangavstand fra sentrum og grenser mot elva.  Eiendommen består blant annet av hovedhus fra ca 1900. Eldre driftsbygning, diverse uthus og garasje.    Kort oppsummert: - Sentral beliggenhet ved elva - Laksefiske - Jaktretter - Nausttomt - Sel/enkel hytte på støl i Moldskreddalen - Dyrkamark er leid ut til 2031  Kjøper må søke konsesjon - bo og driveplikt.  Husk å melde deg på visning og les salgsoppgaven nøye.  Velkommen til gards !Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Bygda 95, 6218 Hellesylt",Kommunenr: 1525Gårdsnr: 60Bruksnr: 4,"{'Boligtype': 'Gårdsbruk/Småbruk', 'Eieform': 'Eier (Selveier)', 'Soverom': '4', 'Internt bruksareal': '246 m² (BRA-i)', 'Bruksareal': '246 m²', 'Etasje': '3', 'Byggeår': '1900', 'Energimerking': 'G - Gul', 'Renovert år': '2012', 'Tomteareal': '4\xa0588 m² (eiet)'}","{'Totalpris': '2\xa0973\xa0740 kr', 'Omkostninger': '73\xa0740 kr', 'Eiendomsskatt': '1\xa0708 kr per år'}",BåtplassHageIngen gjenboerePeis/IldstedUtsiktFiskemulighetTurterreng
https://www.finn.no/realestate/homes/ad.html?finnkode=349548280,2024-05-26 19:46:34,349548280,Stor og moderne 4-roms med husfølelse! Solrike terrasser mot skjermet hage. Kun 2 minutter fra stranda. Garasje og heis.,Snarøya,11 900 000 kr,"Om boligenI trygge, trafikkstille og barnevennlige omgivelser, kun 2 min fra stranda, ligger Langoddveien 9, en moderne 4-roms selveier fra 2011. Leiligheten omkranses av hage med skjermende bøkehekk, og har sol fra morgen til kveld på en stor markterrasse som går langs alle tre sider, mot syd, nord og øst. Det er heis ned til medfølgende garasjeplass og en stor kjellerbod.  Stuen er luftig med flotte vindusflater, god takhøyde og møbleringsvennlig areal. Rommet ligger åpent mot et stilig HTH-kjøkken med integrerte hvitevarer fra Siemens. Videre er det to delikate bad og tre gode soverom, inkludert en mastersuite med velinnredet garderoberom. Garderobeskap på alle soverom og ved inngangspartiet, vannbåren gulvvarme, felles varmtvann og balansert ventilasjon.Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Langoddveien 9, 1367 Snarøya",Kommunenr: 3201Gårdsnr: 41Bruksnr: 856Seksjonsnr: 8,"{'Boligtype': 'Leilighet', 'Eieform': 'Eier (Selveier)', 'Soverom': '3', 'Internt bruksareal': '94 m² (BRA-i)', 'Bruksareal': '100 m²', 'Eksternt bruksareal': '6 m² (BRA-e)', 'Etasje': '1', 'Byggeår': '2011', 'Energimerking': 'C - Mørkegrønn', 'Rom': '4', 'Tomteareal': '7\xa0786 m² (eiet)', 'Boligselgerforsikring': 'Ja'}","{'Totalpris': '12\xa0208\xa0400 kr', 'Omkostninger': '308\xa0400 kr', 'Felleskost/mnd.': '4\xa0693 kr', 'Fellesformue': '15\xa0839 kr', 'Formuesverdi': '1\xa0789\xa0210 kr'}",Balkong/TerrasseParkettHeisBarnevennligRoligKabel-TVModerneSentraltGarasje/P-plassBademulighetTurterrengOffentlig vann/kloakkBredbåndstilknytningLademulighet
https://www.finn.no/realestate/homes/ad.html?finnkode=354352747,2024-05-26 19:46:46,354352747,"Pen og innbydende 3-roms m/sørvestvendt balkong 8m²| Gode solforhold| Heis| Lave felleskostnader inkl. ""alt"" | Sentralt",Populære Grefsen Stasjonsby,7 000 000 kr,"Om boligenVELKOMMEN TIL FLOTTE HANS NORDAHLS GATE 48 - presentert av Camilla Pitz Jacobsen ved Nordvik Nydalen!  Dette er en attraktiv 3-roms selveier beliggende i byggets 6. etasje. Innvendig fremstår leiligheten som meget innbydende med tidsmessige farge- og materialvalg samt god standard. Leiligheten ligger urbant til på Storo med enkel adkomst til det meste av bymessige fasiliteter. Det er gangavstand til både treningssenter, matvarebutikk, restaurant, kollektivtrafikk m.m.  Her vil du trives! :-)   HIGHLIGHTS  - KUN TG0 og TG1 - Lave strømkostnader - Sentral og attraktiv beliggenhet - Sørvestvendt balkong ca. 8m² - Lave felleskostnader inkl. tv/internett - Vannmåler installert 2024, faktureres via felleskost. etter faktisk forbruk - Felles smørebod/sykkelparkering - Heis til bod på ca. 5m²Minus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Hans Nordahls gate 48, 0481 Oslo",Kommunenr: 301Gårdsnr: 79Bruksnr: 134Seksjonsnr: 63,"{'Boligtype': 'Leilighet', 'Eieform': 'Eier (Selveier)', 'Soverom': '2', 'Internt bruksareal': '64 m² (BRA-i)', 'Bruksareal': '69 m²', 'Eksternt bruksareal': '5 m² (BRA-e)', 'Etasje': '6', 'Byggeår': '2018', 'Energimerking': 'B - Mørkegrønn', 'Rom': '3', 'Tomteareal': '1\xa0044 m² (eiet)'}","{'Totalpris': '7\xa0176\xa0240 kr', 'Omkostninger': '176\xa0240 kr', 'Felleskost/mnd.': '2\xa0834 kr', 'Eiendomsskatt': '472 kr per år', 'Formuesverdi': '1\xa0738\xa0946 kr'}",Balkong/TerrasseBarnevennligBredbåndstilknytningHeisKjæledyr tillattIngen gjenboereKabel-TVOffentlig vann/kloakkParkettRoligSentraltUtsiktVaktmester-/vektertjenesteBalansert ventilasjon
https://www.finn.no/realestate/homes/ad.html?finnkode=354369187,2024-05-26 19:46:47,354369187,"Gjennomgående, klassisk 2-roms med masse sjarm - Balkongprosjekt - Stukkatur/rosett - Peis - Brannbalk. - Blindgate",GAMLEBYEN / KLOSTERENGA,4 400 000 kr,"Om boligen""Det beste minnet fra boligen må kanskje være å invitere venner til pizzakveld i den nydelige bakgården med syriner og blomster, for så å fortsette kvelden i leiligheten."" - Selger    Klassisk, gjennomgående 2-roms selveier med separat kjøkken   Høytliggende med masse lys fra store vinduer   Grønt og frodig utsyn   Balkongprosjekt fra kjøkken   Lave felleskostnader og fellesgjeld   Brannbalkong   Masse sjarm   Over tre meter takhøyde   Original stukkatur   Godt bevarte rosetter    Teglstein   Store, originale fløydører   Mørkbeisede, originale tregulv   Tre boder på til sammen 14 kvm. lagringsplass   Klosterenga park som nærmeste nabo   Nydelig bakgård med terrasse, utekjøkken og pizzaovn   Sentral og attraktiv beliggenhet   Rolig og godt bomiljø innerst i blindgate   Bredt kollektivtilbudMinus Vis mindreNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.Pluss Vis hele beskrivelsenNB: Knappen for å vise hele beskrivelsen har kun en visuell effekt.","Myklegardgata 3B, 0656 Oslo",Kommunenr: 301Gårdsnr: 233Bruksnr: 285Seksjonsnr: 19,"{'Boligtype': 'Leilighet', 'Eieform': 'Eier (Selveier)', 'Soverom': '1', 'Internt bruksareal': '44 m² (BRA-i)', 'Bruksareal': '58 m²', 'Eksternt bruksareal': '14 m² (BRA-e)', 'Etasje': '4', 'Byggeår': '1903', 'Energimerking': 'G - Oransje', 'Rom': '2', 'Tomteareal': '775 m² (eiet)'}","{'Totalpris': '4\xa0526\xa0615 kr', 'Omkostninger': '111\xa0615 kr', 'Fellesgjeld': '15\xa0000 kr', 'Felleskost/mnd.': '2\xa0275 kr', 'Fellesformue': '6\xa0105 kr', 'Formuesverdi': '1\xa0126\xa0770 kr'}",Balkong/TerrasseBarnevennligBredbåndstilknytningKjæledyr tillattPeis/IldstedRoligSentraltUtsikt
